window_idx,window_start,window_end,center_date,spectral_gap,entropy_production,mean_irreversibility,vamp2_score,leading_eigenvalue_mag,second_eigenvalue_mag,eig_mag_0,eig_mag_1,eig_mag_2,eig_mag_3,eig_mag_4
119,595,1095,1996-06-11 00:00:00,0.43602548790922013,1.2758269309997559,0.791375994682312,0.2557143270969391,0.20448675751686096,0.11302712559700012,0.20448675751686096,0.11302712559700012,0.08867330104112625,0.08131791651248932,0.009920674376189709
120,600,1100,1996-06-18 00:00:00,0.46775670886712273,1.1272475719451904,0.7979888319969177,0.24886678159236908,0.2064327895641327,0.09644488990306854,0.2064327895641327,0.09644488990306854,0.09644488990306854,0.08447476476430893,0.00938500091433525
121,605,1105,1996-06-25 00:00:00,0.4564660001052718,1.186092734336853,0.7956299781799316,0.24713760614395142,0.20502178370952606,0.10204616189002991,0.20502178370952606,0.10204616189002991,0.08863489329814911,0.08351267874240875,0.011754268780350685
122,610,1110,1996-07-02 00:00:00,0.45796637115190214,1.2235594987869263,0.8174344897270203,0.24213185906410217,0.21260079741477966,0.1012834906578064,0.21260079741477966,0.1012834906578064,0.08760859817266464,0.08374413102865219,0.007978389039635658
123,615,1115,1996-07-10 00:00:00,0.5130690510727125,0.2217927873134613,0.7661004066467285,0.23564264178276062,0.2415156066417694,0.07689262926578522,0.2415156066417694,0.07689262926578522,0.076697938144207,0.076697938144207,0.008241425268352032
124,620,1120,1996-07-17 00:00:00,0.510350534249154,0.22375601530075073,0.772049069404602,0.24100583791732788,0.24250924587249756,0.07794493436813354,0.24250924587249756,0.07794493436813354,0.07267139106988907,0.07267139106988907,0.008246461860835552
125,625,1125,1996-07-24 00:00:00,0.5111037868018202,0.21998479962348938,0.7634046673774719,0.235577791929245,0.2458541840314865,0.07765192538499832,0.2458541840314865,0.07765192538499832,0.067716084420681,0.067716084420681,0.00890757329761982
126,630,1130,1996-07-31 00:00:00,0.5224295829509982,0.22504572570323944,0.754822850227356,0.22425422072410583,0.2483309507369995,0.07337676733732224,0.2483309507369995,0.07337676733732224,0.05761519446969032,0.05761519446969032,0.011779092252254486
127,635,1135,1996-08-07 00:00:00,0.5181752146322769,0.2230549454689026,0.748532235622406,0.20942993462085724,0.24314485490322113,0.07495434582233429,0.24314485490322113,0.07495434582233429,0.05685361847281456,0.05685361847281456,0.008605506271123886
128,640,1140,1996-08-14 00:00:00,0.5206852632394111,0.2223099172115326,0.7532834410667419,0.20602664351463318,0.2420240193605423,0.07401952892541885,0.2420240193605423,0.07401952892541885,0.05675091594457626,0.05675091594457626,0.00829458236694336
129,645,1145,1996-08-21 00:00:00,0.5387290429196059,0.20923642814159393,0.7728234529495239,0.19633398950099945,0.22579385340213776,0.06763394922018051,0.22579385340213776,0.06763394922018051,0.05998413264751434,0.05998413264751434,0.003444806905463338
130,650,1150,1996-08-28 00:00:00,0.43814973403568624,1.4254399538040161,0.9725421667098999,0.25352606177330017,0.2426280975341797,0.11183299124240875,0.2426280975341797,0.11183299124240875,0.09910621494054794,0.06612322479486465,0.04022678732872009
131,655,1155,1996-09-05 00:00:00,0.4746411865307458,0.2595577836036682,0.9236430525779724,0.2475523054599762,0.23880091309547424,0.09318151324987411,0.23880091309547424,0.09318151324987411,0.09008047729730606,0.09008047729730606,0.03158366307616234
132,660,1160,1996-09-12 00:00:00,0.48997803842040033,1.304286241531372,0.7722059488296509,0.23839199542999268,0.21058662235736847,0.08630306273698807,0.21058662235736847,0.08630306273698807,0.0473615862429142,0.0473615862429142,0.0412360355257988
133,665,1165,1996-09-19 00:00:00,0.540724755982162,1.1338469982147217,0.7757907509803772,0.23029135167598724,0.2060999572277069,0.06696242094039917,0.2060999572277069,0.06696242094039917,0.06696242094039917,0.04902467504143715,0.04902467504143715
134,670,1170,1996-09-26 00:00:00,0.49828909022260104,1.3068389892578125,0.7712156772613525,0.22647610306739807,0.19708329439163208,0.08279021084308624,0.19708329439163208,0.08279021084308624,0.05212114751338959,0.04823756963014603,0.04823756963014603
135,675,1175,1996-10-03 00:00:00,0.5037824635400037,1.288524866104126,0.7700007557868958,0.21605940163135529,0.19354033470153809,0.08054716885089874,0.19354033470153809,0.08054716885089874,0.050687581300735474,0.04899509251117706,0.04899509251117706
136,680,1180,1996-10-10 00:00:00,0.4955523711130307,1.304447054862976,0.7791914343833923,0.21207550168037415,0.19376328587532043,0.0839308649301529,0.19376328587532043,0.0839308649301529,0.050387781113386154,0.04866759106516838,0.04866759106516838
137,685,1185,1996-10-17 00:00:00,0.48225775255752124,1.3244438171386719,0.7697720527648926,0.20656968653202057,0.19366364181041718,0.08969961851835251,0.19366364181041718,0.08969961851835251,0.05434325709939003,0.041725654155015945,0.039278075098991394
138,690,1190,1996-10-24 00:00:00,0.478560339752644,1.3653957843780518,0.771891176700592,0.2086670994758606,0.1858876794576645,0.09137332439422607,0.1858876794576645,0.09137332439422607,0.057157374918460846,0.03833584114909172,0.037488143891096115
139,695,1195,1996-10-31 00:00:00,0.42382629259703464,1.4781668186187744,2.8748281002044678,0.21006083488464355,0.22032666206359863,0.12013592571020126,0.22032666206359863,0.12013592571020126,0.042207133024930954,0.03832865506410599,0.03832865506410599
140,700,1200,1996-11-07 00:00:00,0.24502726770688707,3.309056520462036,7.588602066040039,0.979887843132019,0.7631933689117432,0.2937176525592804,0.7631933689117432,0.2937176525592804,0.08870035409927368,0.02582002803683281,0.004107753746211529
141,705,1205,1996-11-14 00:00:00,0.2625944640527572,6.213478088378906,2.352234363555908,1.0064294338226318,0.781439483165741,0.2690192461013794,0.781439483165741,0.2690192461013794,0.2690192461013794,0.08747641742229462,0.0037410040386021137
142,710,1210,1996-11-21 00:00:00,0.26385768344879573,6.1643500328063965,2.3457603454589844,0.9982465505599976,0.7802674770355225,0.2673254609107971,0.7802674770355225,0.2673254609107971,0.2673254609107971,0.08630925416946411,0.003814036725088954
143,715,1215,1996-11-29 00:00:00,0.2647713789653935,6.13477897644043,2.3431241512298584,0.9957754611968994,0.7798414826393127,0.2661069929599762,0.7798414826393127,0.2661069929599762,0.2661069929599762,0.08608660846948624,0.004763275850564241
144,720,1220,1996-12-06 00:00:00,0.2661594925905537,6.071417808532715,2.3364665508270264,0.9925017952919006,0.7794630527496338,0.2642664611339569,0.7794630527496338,0.2642664611339569,0.2642664611339569,0.08658981323242188,0.00452233524993062
145,725,1225,1996-12-13 00:00:00,0.26624175299252817,6.0431718826293945,2.3326046466827393,0.9900439977645874,0.7776007056236267,0.264157772064209,0.7776007056236267,0.264157772064209,0.264157772064209,0.08603554964065552,0.005245466250926256
146,730,1230,1996-12-20 00:00:00,0.2646951625667598,6.116410732269287,2.345045804977417,0.9950827360153198,0.777835488319397,0.26620838046073914,0.777835488319397,0.26620838046073914,0.26620838046073914,0.08538777381181717,0.005732647143304348
147,735,1235,1996-12-30 00:00:00,0.26589231804473307,6.052853584289551,2.340853214263916,0.9902138710021973,0.7774407863616943,0.26461970806121826,0.7774407863616943,0.26461970806121826,0.26461970806121826,0.08577906340360641,0.004949573893100023
148,740,1240,1997-01-07 00:00:00,0.2652850554081619,6.063546657562256,2.344240427017212,0.9929561614990234,0.7774331569671631,0.26542437076568604,0.7774331569671631,0.26542437076568604,0.26542437076568604,0.08583381026983261,0.00584483053535223
149,745,1245,1997-01-14 00:00:00,0.26399889195801335,6.095898628234863,2.3484206199645996,0.9950306415557861,0.7763814330101013,0.267136812210083,0.7763814330101013,0.267136812210083,0.267136812210083,0.0850326269865036,0.006870602257549763
150,750,1250,1997-01-21 00:00:00,0.26537801041178205,6.012216567993164,2.3908984661102295,0.9836446046829224,0.7748481035232544,0.26530104875564575,0.7748481035232544,0.26530104875564575,0.26530104875564575,0.08355396240949631,0.0073200552724301815
151,755,1255,1997-01-28 00:00:00,0.2699905635102336,6.154725074768066,2.268826484680176,0.9552090167999268,0.7632311582565308,0.25925251841545105,0.7632311582565308,0.25925251841545105,0.25925251841545105,0.08028549700975418,0.008319607004523277
152,760,1260,1997-02-04 00:00:00,0.27027494495815685,6.119983196258545,2.265340566635132,0.9528933167457581,0.7629612684249878,0.25888413190841675,0.7629612684249878,0.25888413190841675,0.25888413190841675,0.07998783886432648,0.008093253709375858
153,765,1265,1997-02-11 00:00:00,0.2707856207413063,6.07517671585083,2.2646501064300537,0.9486058354377747,0.7626355886459351,0.25822392106056213,0.7626355886459351,0.25822392106056213,0.25822392106056213,0.07983236014842987,0.007845787331461906
154,770,1270,1997-02-19 00:00:00,0.2710703864266926,6.07551908493042,2.2604925632476807,0.9498053789138794,0.7630441188812256,0.257856547832489,0.7630441188812256,0.257856547832489,0.257856547832489,0.08005457371473312,0.0075777024030685425
155,775,1275,1997-02-26 00:00:00,0.27054491917413265,6.1076459884643555,2.2610902786254883,0.9528325200080872,0.7633678317070007,0.25853487849235535,0.7633678317070007,0.25853487849235535,0.25853487849235535,0.08069220185279846,0.007531730458140373
156,780,1280,1997-03-05 00:00:00,0.26886745662879485,6.184926986694336,2.2737679481506348,0.9591951370239258,0.7639788389205933,0.2607124447822571,0.7639788389205933,0.2607124447822571,0.2607124447822571,0.08043846487998962,0.007553514558821917
157,785,1285,1997-03-12 00:00:00,0.2671583699838983,6.115633964538574,2.2874791622161865,0.9665735960006714,0.7661539316177368,0.2629498839378357,0.7661539316177368,0.2629498839378357,0.2629498839378357,0.08061203360557556,0.007460688706487417
158,790,1290,1997-03-19 00:00:00,0.26763337303590945,6.094225883483887,2.2870564460754395,0.9643034338951111,0.7660708427429199,0.26232609152793884,0.7660708427429199,0.26232609152793884,0.26232609152793884,0.0806489810347557,0.007125568110495806
159,795,1295,1997-03-26 00:00:00,0.26786303333832906,6.07346248626709,2.2861626148223877,0.9632193446159363,0.7661219835281372,0.26202505826950073,0.7661219835281372,0.26202505826950073,0.26202505826950073,0.08072400093078613,0.006916746497154236
160,800,1300,1997-04-03 00:00:00,0.26716865059330497,6.119915008544922,2.2871639728546143,0.9658374190330505,0.7662485241889954,0.26293638348579407,0.7662485241889954,0.26293638348579407,0.26293638348579407,0.08044931292533875,0.007298148702830076
161,805,1305,1997-04-10 00:00:00,0.26528092650603946,6.203138828277588,2.2890424728393555,0.9758080244064331,0.7673123478889465,0.26542988419532776,0.7673123478889465,0.26542988419532776,0.26542988419532776,0.08051173388957977,0.0077826716005802155
162,810,1310,1997-04-17 00:00:00,0.26514088477307374,6.225696086883545,2.291095018386841,0.9766913056373596,0.7672042846679688,0.2656157910823822,0.7672042846679688,0.2656157910823822,0.2656157910823822,0.08080896735191345,0.007931091822683811
163,815,1315,1997-04-24 00:00:00,0.26609074140936995,6.130767822265625,2.290482521057129,0.9720959067344666,0.766970157623291,0.2643572688102722,0.766970157623291,0.2643572688102722,0.2643572688102722,0.081001415848732,0.007411580067127943
164,820,1320,1997-05-01 00:00:00,0.2660779857643614,6.126689910888672,2.2987565994262695,0.9728190898895264,0.7670170068740845,0.26437416672706604,0.7670170068740845,0.26437416672706604,0.26437416672706604,0.08111590147018433,0.007270649541169405
165,825,1325,1997-05-08 00:00:00,0.2659278603399923,6.180315971374512,2.2992424964904785,0.9749800562858582,0.7669922113418579,0.2645726799964905,0.7669922113418579,0.2645726799964905,0.2645726799964905,0.08133438229560852,0.007670762948691845
166,830,1330,1997-05-15 00:00:00,0.2658236966033291,6.197797775268555,2.2979414463043213,0.9738408923149109,0.766498327255249,0.2647104859352112,0.766498327255249,0.2647104859352112,0.2647104859352112,0.08096365630626678,0.007478656247258186
167,835,1335,1997-05-22 00:00:00,0.26679665010325393,6.127188682556152,2.2938473224639893,0.9697036743164062,0.765923261642456,0.26342588663101196,0.765923261642456,0.26342588663101196,0.26342588663101196,0.0813048854470253,0.006987697910517454
168,840,1340,1997-05-30 00:00:00,0.2663611729191303,6.141381740570068,2.2963926792144775,0.9704080820083618,0.7659282684326172,0.2640000879764557,0.7659282684326172,0.2640000879764557,0.2640000879764557,0.08096872270107269,0.007146647199988365
169,845,1345,1997-06-06 00:00:00,0.267406285715757,6.085429668426514,2.2969565391540527,0.9661619663238525,0.7658227682113647,0.2626241445541382,0.7658227682113647,0.2626241445541382,0.2626241445541382,0.08170668035745621,0.006300189066678286
170,850,1350,1997-06-13 00:00:00,0.26862881781175824,6.008047580718994,2.290177345275879,0.9566192030906677,0.761576771736145,0.26102370023727417,0.761576771736145,0.26102370023727417,0.26102370023727417,0.08112457394599915,0.006443990394473076
171,855,1355,1997-06-20 00:00:00,0.26860270369709355,5.994096755981445,2.2873034477233887,0.9526100754737854,0.7603791356086731,0.2610577642917633,0.7603791356086731,0.2610577642917633,0.2610577642917633,0.07993637025356293,0.007584390230476856
172,860,1360,1997-06-27 00:00:00,0.26812431513662716,6.112279891967773,2.2948670387268066,0.9552205204963684,0.7603257894515991,0.2616829574108124,0.7603257894515991,0.2616829574108124,0.2616829574108124,0.07806453108787537,0.01064301934093237
173,865,1365,1997-07-07 00:00:00,0.2686916419906358,6.077407360076904,2.2906785011291504,0.9535691142082214,0.7600438594818115,0.2609417140483856,0.7600438594818115,0.2609417140483856,0.2609417140483856,0.07794900238513947,0.011182250455021858
174,870,1370,1997-07-14 00:00:00,0.268126176282476,5.982173919677734,2.2978460788726807,0.9587974548339844,0.7625058889389038,0.2616805136203766,0.7625058889389038,0.2616805136203766,0.2616805136203766,0.07997696846723557,0.010939236730337143
175,875,1375,1997-07-21 00:00:00,0.2665368404641899,6.037945747375488,2.3054487705230713,0.9695951342582703,0.7635871767997742,0.2637682855129242,0.7635871767997742,0.2637682855129242,0.2637682855129242,0.0812096819281578,0.01147619541734457
176,880,1380,1997-07-28 00:00:00,0.26496324463213106,6.155543327331543,2.3258728981018066,0.9795550107955933,0.7642244100570679,0.26585179567337036,0.7642244100570679,0.26585179567337036,0.26585179567337036,0.08142473548650742,0.011808188632130623
177,885,1385,1997-08-04 00:00:00,0.26370699413322496,6.302028656005859,2.3380894660949707,0.9861257672309875,0.7658064365386963,0.2675269544124603,0.7658064365386963,0.2675269544124603,0.2675269544124603,0.08155450969934464,0.012456855736672878
178,890,1390,1997-08-11 00:00:00,0.2641503093239085,6.333119869232178,2.3701043128967285,0.9865191578865051,0.7649455070495605,0.2669346034526825,0.7649455070495605,0.2669346034526825,0.2669346034526825,0.08210841566324234,0.013390016742050648
179,895,1395,1997-08-18 00:00:00,0.26850758963002364,6.584070205688477,2.2843053340911865,0.959693193435669,0.7596886157989502,0.26118195056915283,0.7596886157989502,0.26118195056915283,0.26118195056915283,0.07595981657505035,0.014289947226643562
180,900,1400,1997-08-25 00:00:00,0.27043179897286457,6.567139148712158,2.273526906967163,0.9509247541427612,0.755644679069519,0.25868114829063416,0.755644679069519,0.25868114829063416,0.25868114829063416,0.07367511093616486,0.018643861636519432
181,905,1405,1997-09-02 00:00:00,0.27266870773632185,6.493237018585205,2.3066837787628174,0.9469380378723145,0.7549046277999878,0.25580403208732605,0.7549046277999878,0.25580403208732605,0.25580403208732605,0.07582785934209824,0.019153224304318428
